close,high,low,open,time,volumefrom,volumeto,timestamp
5551.0,5588.97,5540.0,5575.0,1507003200,1.73,9640.61,2017-10-02 21:00:00
5490.14,5560.0,5490.0,5551.0,1507006800,99.06,544054.72,2017-10-02 22:00:00
5499.89,5557.66,5490.0,5490.14,1507010400,23.63,129821.05,2017-10-02 23:00:00
5489.0,5560.0,5460.0,5499.89,1507014000,46.54,255466.16,2017-10-03 00:00:00
5461.35,5558.99,5460.48,5489.0,1507017600,3.3,18103.95,2017-10-03 01:00:00
5461.01,5555.9,5461.0,5461.35,1507021200,1.88,10362.54,2017-10-03 02:00:00
5501.0,5528.12,5450.0,5461.01,1507024800,2.5,13666.19,2017-10-03 03:00:00
5451.01,5501.0,5451.0,5501.0,1507028400,3.94,21488.22,2017-10-03 04:00:00
5487.25,5555.0,5445.0,5451.01,1507032000,11.26,61886.71,2017-10-03 05:00:00
5450.0,5520.0,5430.01,5487.25,1507035600,23.87,130186.64,2017-10-03 06:00:00
5444.01,5549.97,5442.91,5450.0,1507039200,12.84,70353.98,2017-10-03 07:00:00
5542.0,5548.0,5444.01,5444.01,1507042800,12.09,66339.24,2017-10-03 08:00:00
5468.0,5555.0,5465.5,5542.0,1507046400,7.14,39228.13,2017-10-03 09:00:00
5511.65,5549.9,5455.03,5468.0,1507050000,7.79,42889.08,2017-10-03 10:00:00
5458.0,5549.5,5456.0,5511.65,1507053600,11.12,61014.52,2017-10-03 11:00:00
5519.99,5545.0,5450.0,5458.0,1507057200,9.94,54477.87,2017-10-03 12:00:00
5399.99,5535.0,5398.0,5519.99,1507060800,93.6,506699.86,2017-10-03 13:00:00
5420.0,5432.0,5398.0,5399.99,1507064400,26.46,142870.52,2017-10-03 14:00:00
5485.99,5497.93,5398.0,5420.0,1507068000,7.92,42965.33,2017-10-03 15:00:00
5476.45,5485.99,5400.21,5485.99,1507071600,7.52,40865.75,2017-10-03 16:00:00
5476.35,5487.99,5415.01,5476.45,1507075200,4.47,24407.1,2017-10-03 17:00:00
5419.01,5476.36,5415.05,5476.35,1507078800,4.88,26691.9,2017-10-03 18:00:00
5402.21,5457.3,5400.01,5419.01,1507082400,4.62,25050.77,2017-10-03 19:00:00
5403.09,5465.0,5402.21,5402.21,1507086000,5.06,27396.72,2017-10-03 20:00:00
5445.0,5476.35,5400.01,5403.09,1507089600,5.73,31096.66,2017-10-03 21:00:00
5414.42,5462.45,5413.8,5445.0,1507093200,14.62,79355.22,2017-10-03 22:00:00
5466.76,5466.77,5414.42,5414.42,1507096800,13.75,74596.0,2017-10-03 23:00:00
5466.77,5466.77,5422.13,5466.76,1507100400,1.27,6942.38,2017-10-04 00:00:00
5466.44,5466.77,5390.0,5466.77,1507104000,23.84,128809.88,2017-10-04 01:00:00
5353.46,5466.44,5353.46,5466.44,1507107600,4.62,24822.45,2017-10-04 02:00:00
5386.33,5449.79,5350.0,5353.46,1507111200,43.71,233892.62,2017-10-04 03:00:00
5351.61,5412.5,5351.14,5386.33,1507114800,1.2,6475.94,2017-10-04 04:00:00
5305.01,5412.5,5305.0,5351.61,1507118400,19.36,103422.99,2017-10-04 05:00:00
5341.55,5399.99,5259.01,5305.01,1507122000,33.78,178159.65,2017-10-04 06:00:00
5362.05,5385.98,5298.01,5341.55,1507125600,4.75,25451.21,2017-10-04 07:00:00
5301.53,5362.05,5222.0,5362.05,1507129200,205.58,1077538.63,2017-10-04 08:00:00
5297.99,5335.58,5233.24,5301.53,1507132800,103.56,548182.62,2017-10-04 09:00:00
5297.99,5298.0,5255.19,5297.99,1507136400,10.29,54490.52,2017-10-04 10:00:00
5269.53,5297.99,5236.05,5297.99,1507140000,66.59,351154.85,2017-10-04 11:00:00
5296.98,5297.99,5239.97,5269.53,1507143600,41.58,219063.7,2017-10-04 12:00:00
5298.0,5298.0,5245.43,5296.98,1507147200,47.11,249537.53,2017-10-04 13:00:00
5258.09,5298.0,5258.09,5298.0,1507150800,16.11,85010.15,2017-10-04 14:00:00
5297.99,5298.0,5245.01,5258.09,1507154400,25.62,135019.42,2017-10-04 15:00:00
5297.99,5298.0,5262.5,5297.99,1507158000,5.31,28106.73,2017-10-04 16:00:00
5297.99,5298.0,5280.0,5297.99,1507161600,8.26,43757.53,2017-10-04 17:00:00
5316.0,5332.99,5280.0,5297.99,1507165200,28.16,149252.46,2017-10-04 18:00:00
5344.0,5344.0,5316.0,5316.0,1507168800,19.32,103119.35,2017-10-04 19:00:00
5329.81,5344.44,5293.5,5344.0,1507172400,22.23,118570.4,2017-10-04 20:00:00
5302.58,5329.81,5250.0,5329.81,1507176000,3.14,16560.61,2017-10-04 21:00:00
5302.47,5302.58,5245.0,5302.58,1507179600,4.15,21938.3,2017-10-04 22:00:00
5292.63,5309.99,5276.3,5302.47,1507183200,2.14,11359.84,2017-10-04 23:00:00
5290.28,5292.63,5290.28,5292.63,1507186800,1.43,7590.12,2017-10-05 00:00:00
5265.0,5290.28,5265.0,5290.28,1507190400,0.3866,2037.85,2017-10-05 01:00:00
5264.9,5265.0,5245.0,5265.0,1507194000,0.05572,292.85,2017-10-05 02:00:00
5369.0,5369.0,5264.9,5264.9,1507197600,8.12,43180.53,2017-10-05 03:00:00
5400.0,5400.0,5369.0,5369.0,1507201200,1.52,8183.57,2017-10-05 04:00:00
5435.0,5444.0,5320.01,5400.0,1507204800,8.94,48654.69,2017-10-05 05:00:00
5475.0,5475.88,5407.44,5435.0,1507208400,15.35,83567.12,2017-10-05 06:00:00
5420.13,5475.88,5420.0,5475.0,1507212000,3.56,19481.84,2017-10-05 07:00:00
5473.0,5475.88,5420.13,5420.13,1507215600,12.15,66435.59,2017-10-05 08:00:00
5472.0,5475.88,5448.0,5473.0,1507219200,14.83,81163.43,2017-10-05 09:00:00
5468.87,5474.0,5422.15,5472.0,1507222800,5.23,28566.45,2017-10-05 10:00:00
5479.0,5500.0,5422.15,5468.87,1507226400,13.99,76599.46,2017-10-05 11:00:00
5539.28,5539.28,5473.98,5479.0,1507230000,10.79,59248.24,2017-10-05 12:00:00
5550.0,5550.0,5490.0,5539.28,1507233600,13.83,76451.87,2017-10-05 13:00:00
5521.06,5555.0,5500.0,5550.0,1507237200,12.58,69582.61,2017-10-05 14:00:00
5511.08,5575.99,5500.0,5521.06,1507240800,17.04,94308.16,2017-10-05 15:00:00
5549.99,5575.97,5446.53,5511.08,1507244400,14.64,80701.62,2017-10-05 16:00:00
5529.98,5549.99,5456.24,5549.99,1507248000,6.18,34077.46,2017-10-05 17:00:00
5539.89,5545.0,5460.0,5529.98,1507251600,8.13,44971.39,2017-10-05 18:00:00
5537.97,5539.89,5505.05,5539.89,1507255200,1.92,10598.3,2017-10-05 19:00:00
5535.0,5548.75,5505.0,5537.97,1507258800,3.11,17216.59,2017-10-05 20:00:00
5549.48,5550.0,5485.0,5535.0,1507262400,15.53,85922.39,2017-10-05 21:00:00
5570.0,5570.0,5501.01,5549.48,1507266000,12.39,68758.0,2017-10-05 22:00:00
5593.0,5600.0,5550.01,5570.0,1507269600,8.92,49736.73,2017-10-05 23:00:00
5600.98,5600.98,5567.01,5593.0,1507273200,3.25,18167.07,2017-10-06 00:00:00
5590.0,5600.98,5555.61,5600.98,1507276800,0.5504,3071.97,2017-10-06 01:00:00
5587.0,5600.0,5587.0,5590.0,1507280400,0.9969,5574.93,2017-10-06 02:00:00
5587.0,5616.66,5587.0,5587.0,1507284000,9.49,53149.38,2017-10-06 03:00:00
5609.49,5630.34,5587.0,5587.0,1507287600,0.398,2234.45,2017-10-06 04:00:00
5649.99,5649.99,5590.0,5609.49,1507291200,22.27,125700.92,2017-10-06 05:00:00
5551.9,5650.0,5551.0,5649.99,1507294800,15.74,88123.84,2017-10-06 06:00:00
5589.0,5589.0,5551.0,5551.9,1507298400,5.4,30085.47,2017-10-06 07:00:00
5649.82,5650.0,5550.0,5589.0,1507302000,18.68,104754.24,2017-10-06 08:00:00
5530.0,5649.82,5530.0,5649.82,1507305600,40.83,226861.73,2017-10-06 09:00:00
5530.0,5544.5,5530.0,5530.0,1507309200,18.51,102393.81,2017-10-06 10:00:00
5534.98,5549.99,5530.0,5530.0,1507312800,21.34,118136.96,2017-10-06 11:00:00
5549.0,5549.99,5530.0,5534.98,1507316400,18.11,100253.72,2017-10-06 12:00:00
5530.0,5549.0,5530.0,5549.0,1507320000,3.32,18372.2,2017-10-06 13:00:00
5550.0,5550.0,5530.0,5530.0,1507323600,3.63,20071.47,2017-10-06 14:00:00
5536.0,5550.0,5536.0,5550.0,1507327200,7.27,40334.77,2017-10-06 15:00:00
5540.0,5592.99,5530.0,5536.0,1507330800,18.29,101386.13,2017-10-06 16:00:00
5589.39,5589.39,5530.0,5540.0,1507334400,9.15,50768.53,2017-10-06 17:00:00
5569.68,5589.39,5550.0,5589.39,1507338000,2.65,14744.92,2017-10-06 18:00:00
5599.99,5600.0,5531.0,5569.68,1507341600,7.75,43175.79,2017-10-06 19:00:00
5531.01,5599.99,5531.01,5599.99,1507345200,1.02,5704.87,2017-10-06 20:00:00
5599.98,5599.98,5531.01,5531.01,1507348800,2.14,11893.42,2017-10-06 21:00:00
5599.76,5599.98,5538.22,5599.98,1507352400,14.1,78106.24,2017-10-06 22:00:00
5570.0,5599.76,5557.51,5599.76,1507356000,0.3308,1849.84,2017-10-06 23:00:00
5562.49,5595.28,5530.0,5570.0,1507359600,1.74,9621.64,2017-10-07 00:00:00
5562.49,5562.49,5530.0,5562.49,1507363200,0.415,2307.7,2017-10-07 01:00:00
5530.02,5562.49,5530.0,5562.49,1507366800,1.15,6388.2,2017-10-07 02:00:00
5562.48,5562.48,5530.0,5530.02,1507370400,7.2,39839.16,2017-10-07 03:00:00
5554.48,5597.77,5520.0,5562.48,1507374000,3.41,18910.07,2017-10-07 04:00:00
5554.46,5554.48,5554.46,5554.48,1507377600,0.32,1777.42,2017-10-07 05:00:00
5588.97,5588.97,5520.0,5554.46,1507381200,2.46,13709.18,2017-10-07 06:00:00
5499.0,5597.12,5490.02,5588.97,1507384800,47.97,263845.64,2017-10-07 07:00:00
5490.5,5499.0,5490.5,5499.0,1507388400,5.87,32244.12,2017-10-07 08:00:00
5475.0,5499.0,5475.0,5490.5,1507392000,16.56,90732.45,2017-10-07 09:00:00
5498.0,5498.0,5475.0,5475.0,1507395600,8.45,46421.34,2017-10-07 10:00:00
5498.0,5499.0,5475.0,5498.0,1507399200,15.69,86138.38,2017-10-07 11:00:00
5476.0,5499.0,5476.0,5498.0,1507402800,3.54,19412.17,2017-10-07 12:00:00
5477.02,5499.0,5476.0,5476.0,1507406400,2.37,13044.24,2017-10-07 13:00:00
5480.04,5499.0,5475.0,5477.02,1507410000,7.01,38459.3,2017-10-07 14:00:00
5542.38,5542.38,5475.03,5480.04,1507413600,69.13,380126.26,2017-10-07 15:00:00
5560.0,5615.98,5542.38,5542.38,1507417200,12.44,69628.21,2017-10-07 16:00:00
5615.97,5615.97,5537.3,5560.0,1507420800,7.27,40756.71,2017-10-07 17:00:00
5607.0,5615.97,5536.93,5615.97,1507424400,4.91,27434.25,2017-10-07 18:00:00
5564.45,5615.98,5550.02,5607.0,1507428000,5.72,32045.71,2017-10-07 19:00:00
5615.99,5615.99,5564.45,5564.45,1507431600,0.8413,4722.45,2017-10-07 20:00:00
5580.0,5615.99,5564.75,5615.99,1507435200,1.94,10847.83,2017-10-07 21:00:00
5610.0,5615.98,5565.75,5580.0,1507438800,1.61,8992.1,2017-10-07 22:00:00
5600.0,5610.0,5600.0,5610.0,1507442400,2.64,14792.3,2017-10-07 23:00:00
5615.0,5615.0,5590.0,5600.0,1507446000,0.2972,1667.68,2017-10-08 00:00:00
5615.89,5615.89,5609.99,5615.0,1507449600,1.1,6167.0,2017-10-08 01:00:00
5559.01,5620.0,5559.01,5615.89,1507453200,2.85,15954.37,2017-10-08 02:00:00
5620.0,5620.0,5559.01,5559.01,1507456800,0.8496,4769.02,2017-10-08 03:00:00
5620.0,5620.0,5600.01,5620.0,1507460400,1.52,8519.96,2017-10-08 04:00:00
5628.99,5635.0,5619.9,5620.0,1507464000,5.04,28349.04,2017-10-08 05:00:00
5681.13,5690.0,5620.0,5628.99,1507467600,13.22,74902.41,2017-10-08 06:00:00
5690.0,5690.0,5638.01,5681.13,1507471200,18.41,104346.6,2017-10-08 07:00:00
5723.1,5725.0,5670.0,5690.0,1507474800,31.18,177787.93,2017-10-08 08:00:00
5799.0,5799.0,5723.0,5723.1,1507478400,71.66,414735.39,2017-10-08 09:00:00
5795.99,5799.0,5795.0,5799.0,1507482000,7.37,42745.91,2017-10-08 10:00:00
5795.0,5799.0,5795.0,5795.99,1507485600,34.19,198253.74,2017-10-08 11:00:00
5799.0,5799.0,5795.0,5795.0,1507489200,15.11,87599.35,2017-10-08 12:00:00
5829.0,5830.0,5795.0,5799.0,1507492800,60.84,352895.62,2017-10-08 13:00:00
5834.49,5849.97,5805.96,5829.0,1507496400,9.75,56804.32,2017-10-08 14:00:00
5874.97,5874.99,5807.96,5834.49,1507500000,8.88,51987.19,2017-10-08 15:00:00
5860.0,5880.0,5841.0,5874.97,1507503600,7.1,41605.18,2017-10-08 16:00:00
5840.0,5880.0,5840.0,5860.0,1507507200,4.85,28386.64,2017-10-08 17:00:00
5843.32,5889.89,5840.0,5840.0,1507510800,6.09,35755.57,2017-10-08 18:00:00
5893.99,5898.5,5841.1,5843.32,1507514400,3.22,18964.94,2017-10-08 19:00:00
5950.0,5950.0,5893.99,5893.99,1507518000,26.8,158515.77,2017-10-08 20:00:00
5900.0,5950.0,5850.0,5950.0,1507521600,11.65,69000.9,2017-10-08 21:00:00
5869.0,5900.0,5840.03,5900.0,1507525200,5.87,34530.09,2017-10-08 22:00:00
5864.56,5900.0,5864.56,5869.0,1507528800,3.35,19707.73,2017-10-08 23:00:00
5848.75,5900.0,5845.02,5864.56,1507532400,2.56,15090.8,2017-10-09 00:00:00
5899.99,5899.99,5848.75,5848.75,1507536000,0.4197,2476.51,2017-10-09 01:00:00
5842.02,5899.99,5842.0,5899.99,1507539600,4.21,24616.27,2017-10-09 02:00:00
5889.89,5889.89,5842.02,5842.02,1507543200,1.67,9779.48,2017-10-09 03:00:00
5894.93,5895.0,5841.9,5889.89,1507546800,4.15,24359.74,2017-10-09 04:00:00
5894.69,5895.0,5847.56,5894.93,1507550400,2.23,13065.47,2017-10-09 05:00:00
5851.14,5894.7,5851.14,5894.69,1507554000,3.74,21894.64,2017-10-09 06:00:00
5910.07,6000.0,5851.14,5851.14,1507557600,45.92,273554.89,2017-10-09 07:00:00
5949.99,5998.98,5900.76,5910.07,1507561200,11.81,70279.61,2017-10-09 08:00:00
5896.98,5950.0,5846.0,5949.99,1507564800,86.05,505367.99,2017-10-09 09:00:00
5935.0,5935.0,5853.0,5896.98,1507568400,76.13,448676.39,2017-10-09 10:00:00
6000.0,6000.0,5910.03,5935.0,1507572000,25.33,151502.58,2017-10-09 11:00:00
6100.0,6189.99,5985.0,6000.0,1507575600,42.43,258901.6,2017-10-09 12:00:00
6120.0,6124.9,6030.0,6100.0,1507579200,78.42,476135.03,2017-10-09 13:00:00
6099.0,6124.9,6030.0,6120.0,1507582800,17.03,103388.18,2017-10-09 14:00:00
6031.99,6108.0,6000.0,6099.0,1507586400,70.43,425301.09,2017-10-09 15:00:00
6066.0,6099.0,5980.0,6031.99,1507590000,18.82,113994.44,2017-10-09 16:00:00
6130.0,6164.24,6065.5,6066.0,1507593600,28.82,176251.89,2017-10-09 17:00:00
6127.0,6185.15,6112.48,6130.0,1507597200,20.83,128393.9,2017-10-09 18:00:00
6090.0,6139.97,6081.01,6127.0,1507600800,11.97,72913.63,2017-10-09 19:00:00
6081.0,6149.9,6075.0,6090.0,1507604400,20.45,124655.36,2017-10-09 20:00:00
6144.89,6145.0,6081.0,6081.0,1507608000,9.96,60946.93,2017-10-09 21:00:00
6150.0,6150.0,6100.0,6144.89,1507611600,10.84,66617.25,2017-10-09 22:00:00
6140.0,6163.0,6114.0,6150.0,1507615200,5.31,32620.37,2017-10-09 23:00:00
6114.0,6140.0,6114.0,6140.0,1507618800,3.52,21570.49,2017-10-10 00:00:00
6097.98,6160.08,6075.0,6114.0,1507622400,4.61,28070.85,2017-10-10 01:00:00
6127.95,6137.99,6075.0,6097.98,1507626000,4.83,29400.38,2017-10-10 02:00:00
6138.0,6138.0,6075.0,6127.95,1507629600,3.51,21365.52,2017-10-10 03:00:00
6161.66,6166.43,6095.0,6138.0,1507633200,1.8,11058.27,2017-10-10 04:00:00
6135.0,6161.66,6105.0,6161.66,1507636800,4.36,26797.02,2017-10-10 05:00:00
6159.99,6170.49,6110.2,6135.0,1507640400,8.34,51053.09,2017-10-10 06:00:00
6139.85,6168.84,6106.0,6159.99,1507644000,11.86,72954.36,2017-10-10 07:00:00
6072.0,6139.85,6027.0,6139.85,1507647600,55.95,339713.61,2017-10-10 08:00:00
6140.0,6140.0,6020.25,6072.0,1507651200,22.3,135754.0,2017-10-10 09:00:00
6191.99,6191.99,6118.01,6140.0,1507654800,35.15,216509.1,2017-10-10 10:00:00
6198.99,6200.0,6190.0,6191.99,1507658400,18.06,111862.76,2017-10-10 11:00:00
6155.4,6199.99,6129.17,6198.99,1507662000,6.47,39956.36,2017-10-10 12:00:00
6198.0,6200.0,6125.2,6155.4,1507665600,8.76,54169.55,2017-10-10 13:00:00
6136.0,6199.75,6134.01,6198.0,1507669200,2.66,16429.39,2017-10-10 14:00:00
6070.0,6169.89,6050.01,6136.0,1507672800,37.96,231520.54,2017-10-10 15:00:00
