close,high,low,open,time,volumefrom,volumeto,timestamp
305.97,308.19,305.71,307.68,1507777200,230.23,70761.54,2017-10-11 20:00:00
308.22,308.51,305.96,305.97,1507780800,66.71,20549.62,2017-10-11 21:00:00
307.42,309.25,307.02,308.22,1507784400,171.73,52928.14,2017-10-11 22:00:00
306.84,308.7,306.58,307.42,1507788000,129.56,39847.59,2017-10-11 23:00:00
307.18,307.51,305.89,306.84,1507791600,176.01,53953.7,2017-10-12 00:00:00
306.03,308.31,304.37,307.18,1507795200,804.34,245984.55,2017-10-12 01:00:00
306.81,307.87,305.86,306.03,1507798800,331.04,101520.62,2017-10-12 02:00:00
307.35,308.41,305.41,306.81,1507802400,264.29,81032.01,2017-10-12 03:00:00
305.92,309.59,305.33,309.44,1507806000,473.39,145288.93,2017-10-12 04:00:00
307.25,308.02,304.99,305.92,1507809600,428.26,131598.33,2017-10-12 05:00:00
307.45,308.73,307.04,307.25,1507813200,509.37,156648.83,2017-10-12 06:00:00
307.51,308.75,307.24,307.45,1507816800,401.67,123741.35,2017-10-12 07:00:00
306.7,308.7,306.6,307.51,1507820400,610.17,187737.92,2017-10-12 08:00:00
304.22,307.67,304.1,306.7,1507824000,554.67,169266.92,2017-10-12 09:00:00
305.45,305.6,302.84,304.22,1507827600,338.87,103060.41,2017-10-12 10:00:00
304.86,307.88,304.2,305.45,1507831200,439.51,134383.19,2017-10-12 11:00:00
306.17,306.17,302.97,304.86,1507834800,279.21,85051.34,2017-10-12 12:00:00
304.68,306.3,303.94,306.17,1507838400,292.17,89134.61,2017-10-12 13:00:00
304.58,307.94,303.96,304.68,1507842000,298.5,91219.8,2017-10-12 14:00:00
306.19,307.94,304.51,304.58,1507845600,393.72,120367.32,2017-10-12 15:00:00
303.91,307.82,303.91,306.19,1507849200,612.21,186743.99,2017-10-12 16:00:00
301.19,305.69,301.1,303.91,1507852800,599.23,181027.41,2017-10-12 17:00:00
300.22,303.71,300.22,301.19,1507856400,1047.81,315950.51,2017-10-12 18:00:00
300.65,303.84,297.16,300.22,1507860000,1745.43,523605.33,2017-10-12 19:00:00
304.71,305.65,300.0,300.65,1507863600,564.9,170844.0,2017-10-12 20:00:00
303.09,307.83,302.96,304.71,1507867200,615.91,186893.44,2017-10-12 21:00:00
315.27,318.65,303.09,303.09,1507870800,1387.03,435882.52,2017-10-12 22:00:00
330.71,339.34,315.11,315.27,1507874400,1175.66,382217.53,2017-10-12 23:00:00
327.91,333.93,323.97,330.71,1507878000,999.37,327468.47,2017-10-13 00:00:00
324.97,332.8,324.97,327.91,1507881600,1826.32,601551.62,2017-10-13 01:00:00
327.98,330.04,323.83,324.97,1507885200,668.83,218479.15,2017-10-13 02:00:00
323.99,328.06,323.97,327.98,1507888800,576.54,187939.46,2017-10-13 03:00:00
330.4,331.3,323.79,323.99,1507892400,541.17,176781.31,2017-10-13 04:00:00
343.22,344.94,328.23,330.4,1507896000,866.28,291180.89,2017-10-13 05:00:00
345.61,353.69,342.12,343.22,1507899600,1039.38,359966.59,2017-10-13 06:00:00
344.16,347.8,339.84,345.61,1507903200,605.95,207179.91,2017-10-13 07:00:00
341.51,347.61,340.97,344.16,1507906800,762.51,261167.1,2017-10-13 08:00:00
348.84,349.78,341.46,341.51,1507910400,398.21,137173.81,2017-10-13 09:00:00
346.93,351.74,346.18,348.84,1507914000,737.19,256407.88,2017-10-13 10:00:00
345.16,346.99,341.74,346.93,1507917600,536.04,184969.67,2017-10-13 11:00:00
341.48,349.92,341.21,345.16,1507921200,509.71,176116.25,2017-10-13 12:00:00
341.15,344.0,340.47,341.48,1507924800,309.52,105653.62,2017-10-13 13:00:00
340.07,343.68,333.15,341.15,1507928400,516.28,173980.24,2017-10-13 14:00:00
338.78,343.67,336.53,340.07,1507932000,329.44,111470.21,2017-10-13 15:00:00
338.06,341.88,336.81,338.78,1507935600,443.79,150601.3,2017-10-13 16:00:00
335.51,341.42,335.22,338.06,1507939200,298.62,100869.46,2017-10-13 17:00:00
337.33,337.93,335.11,335.51,1507942800,349.26,117418.5,2017-10-13 18:00:00
337.17,339.33,335.67,337.33,1507946400,324.08,109294.41,2017-10-13 19:00:00
341.93,344.6,336.94,337.17,1507950000,301.09,102331.05,2017-10-13 20:00:00
342.21,344.89,341.09,341.93,1507953600,386.7,132617.52,2017-10-13 21:00:00
342.15,345.35,340.13,342.21,1507957200,564.77,192998.18,2017-10-13 22:00:00
343.88,347.69,341.62,342.15,1507960800,293.22,100655.47,2017-10-13 23:00:00
346.42,349.37,343.86,343.88,1507964400,271.06,93797.48,2017-10-14 00:00:00
346.63,348.49,346.22,346.42,1507968000,446.47,154805.23,2017-10-14 01:00:00
349.38,349.7,346.63,346.63,1507971600,374.86,130681.04,2017-10-14 02:00:00
346.22,349.74,346.22,349.38,1507975200,234.03,81438.72,2017-10-14 03:00:00
341.97,347.75,340.23,346.22,1507978800,555.16,189860.34,2017-10-14 04:00:00
340.44,344.27,340.32,341.97,1507982400,177.24,60747.01,2017-10-14 05:00:00
342.78,343.69,340.42,340.44,1507986000,451.74,154395.06,2017-10-14 06:00:00
342.4,343.84,340.46,342.78,1507989600,402.46,137747.42,2017-10-14 07:00:00
343.9,345.72,341.92,342.4,1507993200,382.45,131267.45,2017-10-14 08:00:00
347.56,349.53,343.9,343.9,1507996800,205.1,71088.85,2017-10-14 09:00:00
345.35,347.72,345.35,347.56,1508000400,451.04,156007.18,2017-10-14 10:00:00
343.86,345.91,343.79,345.35,1508004000,650.35,224471.83,2017-10-14 11:00:00
347.78,349.3,343.11,343.86,1508007600,265.66,91893.51,2017-10-14 12:00:00
347.63,347.94,343.94,347.78,1508011200,191.87,66559.57,2017-10-14 13:00:00
347.64,347.78,346.03,347.63,1508014800,247.39,85957.86,2017-10-14 14:00:00
343.4,347.75,343.4,347.64,1508018400,187.07,64907.37,2017-10-14 15:00:00
341.73,345.72,339.81,343.4,1508022000,346.07,118378.08,2017-10-14 16:00:00
347.37,347.7,341.26,341.73,1508025600,347.11,119597.2,2017-10-14 17:00:00
341.67,347.41,341.05,347.37,1508029200,541.14,185878.24,2017-10-14 18:00:00
340.44,341.97,339.93,341.67,1508032800,343.29,116993.2,2017-10-14 19:00:00
338.13,343.57,337.75,340.44,1508036400,622.38,211791.77,2017-10-14 20:00:00
341.94,344.8,338.02,338.13,1508040000,382.77,130459.83,2017-10-14 21:00:00
340.0,342.02,339.99,341.94,1508043600,525.52,178996.33,2017-10-14 22:00:00
341.78,341.78,337.22,340.0,1508047200,353.15,120091.18,2017-10-14 23:00:00
341.48,341.79,339.66,341.78,1508050800,278.38,94844.92,2017-10-15 00:00:00
332.3,341.98,331.86,341.48,1508054400,975.63,329025.68,2017-10-15 01:00:00
323.23,332.3,323.23,332.3,1508058000,744.48,243518.46,2017-10-15 02:00:00
324.79,326.11,316.87,323.23,1508061600,904.91,291143.67,2017-10-15 03:00:00
318.86,326.28,318.61,324.79,1508065200,619.97,200647.65,2017-10-15 04:00:00
323.22,323.72,318.63,318.86,1508068800,695.58,224304.65,2017-10-15 05:00:00
325.03,325.03,320.36,323.22,1508072400,383.37,123926.99,2017-10-15 06:00:00
331.77,331.77,324.84,325.03,1508076000,414.5,135516.87,2017-10-15 07:00:00
333.52,335.06,329.11,331.77,1508079600,463.02,154127.96,2017-10-15 08:00:00
327.91,333.64,325.25,333.52,1508083200,360.67,118585.66,2017-10-15 09:00:00
329.83,329.96,325.38,327.91,1508086800,267.15,87641.82,2017-10-15 10:00:00
330.13,330.13,330.13,330.13,1508090400,0.6703,220.97,2017-10-15 11:00:00
330.29,333.5,328.58,330.13,1508094000,352.58,116549.39,2017-10-15 12:00:00
328.04,333.5,327.16,330.29,1508097600,295.77,97463.32,2017-10-15 13:00:00
333.25,334.8,329.35,329.35,1508101200,206.02,68351.2,2017-10-15 14:00:00
336.63,337.51,332.93,333.28,1508104800,303.37,101911.73,2017-10-15 15:00:00
336.01,337.88,335.2,336.7,1508108400,232.22,78173.47,2017-10-15 16:00:00
339.12,339.13,336.0,337.75,1508112000,484.15,163631.7,2017-10-15 17:00:00
343.65,343.65,341.77,343.58,1508115600,115.11,39510.31,2017-10-15 18:00:00
349.09,351.47,342.13,342.13,1508119200,375.21,130154.12,2017-10-15 19:00:00
342.95,349.12,342.29,349.09,1508122800,341.74,118235.46,2017-10-15 20:00:00
346.73,346.73,342.95,342.95,1508126400,261.9,90344.85,2017-10-15 21:00:00
350.32,353.73,338.89,344.91,1508130000,1076.37,373194.89,2017-10-15 22:00:00
345.15,351.74,344.21,350.32,1508133600,406.49,141069.32,2017-10-15 23:00:00
339.99,345.16,336.25,345.16,1508137200,524.34,178253.22,2017-10-16 00:00:00
342.86,343.22,337.42,339.99,1508140800,501.72,170785.01,2017-10-16 01:00:00
339.71,342.87,337.67,342.86,1508144400,492.56,167378.91,2017-10-16 02:00:00
343.14,345.52,337.64,339.22,1508148000,411.29,140499.48,2017-10-16 03:00:00
341.22,343.95,337.94,343.14,1508151600,395.84,135074.53,2017-10-16 04:00:00
343.4,345.36,340.57,341.22,1508155200,448.86,154012.93,2017-10-16 05:00:00
343.97,346.58,343.27,343.4,1508158800,570.42,196450.77,2017-10-16 06:00:00
343.58,345.62,343.55,345.59,1508162400,318.84,109697.41,2017-10-16 07:00:00
339.33,344.28,339.16,343.59,1508166000,320.63,109877.72,2017-10-16 08:00:00
337.69,342.36,337.64,339.33,1508169600,262.59,89424.27,2017-10-16 09:00:00
338.75,338.96,337.15,337.35,1508173200,63.48,21440.25,2017-10-16 10:00:00
335.56,337.12,335.55,337.12,1508176800,37.09,12484.32,2017-10-16 11:00:00
334.55,336.7,332.83,335.56,1508180400,389.05,130251.31,2017-10-16 12:00:00
335.92,335.99,334.25,335.58,1508184000,237.95,79891.51,2017-10-16 13:00:00
337.6,337.84,333.18,335.92,1508187600,215.52,72349.7,2017-10-16 14:00:00
336.13,337.79,333.24,337.61,1508191200,315.91,106004.75,2017-10-16 15:00:00
335.19,337.92,335.04,336.13,1508194800,507.17,170390.69,2017-10-16 16:00:00
333.32,336.37,330.64,335.19,1508198400,414.92,138452.36,2017-10-16 17:00:00
328.22,333.47,326.65,330.86,1508202000,461.22,152530.17,2017-10-16 18:00:00
326.97,329.22,326.18,328.35,1508205600,259.07,84892.58,2017-10-16 19:00:00
327.23,327.29,326.18,326.97,1508209200,416.12,136067.94,2017-10-16 20:00:00
328.63,330.27,327.23,327.23,1508212800,262.67,86324.93,2017-10-16 21:00:00
326.92,328.85,326.92,328.63,1508216400,469.48,153976.73,2017-10-16 22:00:00
327.85,328.06,326.86,328.06,1508220000,15.04,4918.32,2017-10-16 23:00:00
326.87,328.16,325.99,327.85,1508223600,316.46,103502.55,2017-10-17 00:00:00
329.91,329.91,325.74,326.81,1508227200,311.79,102259.2,2017-10-17 01:00:00
328.57,330.08,328.34,330.08,1508230800,42.41,13970.65,2017-10-17 02:00:00
327.85,330.1,327.7,328.57,1508234400,264.6,87141.44,2017-10-17 03:00:00
323.74,329.84,321.82,327.85,1508238000,416.11,135074.67,2017-10-17 04:00:00
323.83,326.63,320.97,323.74,1508241600,384.1,123920.13,2017-10-17 05:00:00
324.2,324.98,322.48,323.83,1508245200,410.74,132787.83,2017-10-17 06:00:00
322.95,324.31,322.73,324.01,1508248800,275.81,89194.06,2017-10-17 07:00:00
321.79,323.43,320.93,322.73,1508252400,478.49,154248.71,2017-10-17 08:00:00
319.93,322.75,319.59,322.62,1508256000,363.34,116702.88,2017-10-17 09:00:00
320.98,322.16,317.4,319.94,1508259600,427.07,136319.93,2017-10-17 10:00:00
322.7,322.94,320.78,320.98,1508263200,626.34,201484.88,2017-10-17 11:00:00
323.54,323.62,322.33,322.77,1508266800,647.32,208907.03,2017-10-17 12:00:00
320.58,323.69,317.35,323.54,1508270400,610.04,195657.34,2017-10-17 13:00:00
315.58,320.75,315.52,320.56,1508274000,355.69,113030.7,2017-10-17 14:00:00
315.93,321.1,314.99,315.56,1508277600,407.08,129524.85,2017-10-17 15:00:00
316.09,320.16,313.16,315.93,1508281200,509.13,160855.08,2017-10-17 16:00:00
315.97,316.77,312.88,316.11,1508284800,716.62,225189.41,2017-10-17 17:00:00
311.4,311.4,311.4,311.4,1508288400,3.57,1109.35,2017-10-17 18:00:00
306.54,311.4,306.43,310.66,1508292000,534.75,165346.91,2017-10-17 19:00:00
305.75,306.55,302.67,306.54,1508295600,1122.31,341316.03,2017-10-17 20:00:00
311.38,312.03,305.76,305.76,1508299200,583.22,180181.57,2017-10-17 21:00:00
312.3,315.61,312.3,315.42,1508302800,271.44,85155.03,2017-10-17 22:00:00
307.91,311.64,304.18,311.47,1508306400,252.53,78129.14,2017-10-17 23:00:00
302.44,306.3,300.13,304.63,1508310000,425.4,129131.05,2017-10-18 00:00:00
300.05,302.45,296.83,302.45,1508313600,763.28,228307.92,2017-10-18 01:00:00
301.46,302.43,300.04,300.62,1508317200,475.32,143279.77,2017-10-18 02:00:00
298.52,301.68,296.33,301.46,1508320800,958.64,286161.98,2017-10-18 03:00:00
297.32,299.52,295.39,298.52,1508324400,716.98,212992.49,2017-10-18 04:00:00
298.15,299.0,295.79,297.87,1508328000,358.43,106539.68,2017-10-18 05:00:00
293.08,298.23,290.01,296.47,1508331600,782.24,230285.84,2017-10-18 06:00:00
293.25,293.26,285.31,293.01,1508335200,613.65,176997.11,2017-10-18 07:00:00
306.04,306.63,291.33,293.25,1508338800,705.14,210736.95,2017-10-18 08:00:00
304.42,307.43,303.46,306.04,1508342400,351.25,107515.64,2017-10-18 09:00:00
303.27,306.96,300.67,304.44,1508346000,420.05,127705.86,2017-10-18 10:00:00
303.49,303.68,300.31,303.27,1508349600,488.49,148010.44,2017-10-18 11:00:00
303.46,303.79,300.8,303.49,1508353200,396.21,120224.27,2017-10-18 12:00:00
305.92,305.92,300.72,303.47,1508356800,365.37,110842.46,2017-10-18 13:00:00
306.63,307.4,303.98,305.83,1508360400,429.8,131255.0,2017-10-18 14:00:00
310.4,312.88,304.58,306.61,1508364000,516.16,159704.19,2017-10-18 15:00:00
312.41,313.83,309.89,312.73,1508367600,495.36,153873.15,2017-10-18 16:00:00
309.34,312.7,308.42,309.97,1508371200,363.54,112701.38,2017-10-18 17:00:00
313.45,314.83,308.66,309.34,1508374800,408.61,127398.52,2017-10-18 18:00:00
311.89,315.03,311.21,313.45,1508378400,693.86,217002.58,2017-10-18 19:00:00
311.32,312.1,308.14,311.89,1508382000,297.29,92423.41,2017-10-18 20:00:00
312.13,312.48,308.55,311.32,1508385600,441.89,137920.65,2017-10-18 21:00:00
307.45,312.35,307.31,312.13,1508389200,327.51,101779.62,2017-10-18 22:00:00
303.2,310.09,302.31,307.99,1508392800,369.87,113262.28,2017-10-18 23:00:00
307.1,308.24,302.85,304.46,1508396400,273.27,83657.15,2017-10-19 00:00:00
305.25,308.33,305.21,305.72,1508400000,321.31,98648.67,2017-10-19 01:00:00
307.67,309.48,305.02,305.02,1508403600,598.34,184088.75,2017-10-19 02:00:00
308.47,309.53,307.15,309.5,1508407200,481.79,148397.96,2017-10-19 03:00:00
307.37,309.09,306.97,308.47,1508410800,563.75,173416.69,2017-10-19 04:00:00
306.49,307.62,301.53,307.38,1508414400,485.3,148219.83,2017-10-19 05:00:00
306.12,307.06,304.12,304.64,1508418000,352.57,107553.12,2017-10-19 06:00:00
309.14,311.26,304.57,304.57,1508421600,540.05,166228.08,2017-10-19 07:00:00
308.87,314.09,305.68,308.8,1508425200,438.69,136033.95,2017-10-19 08:00:00
308.63,311.76,305.46,306.59,1508428800,538.11,166193.26,2017-10-19 09:00:00
308.36,311.69,307.42,311.68,1508432400,474.81,146952.82,2017-10-19 10:00:00
307.35,311.29,306.76,308.36,1508436000,475.24,146635.16,2017-10-19 11:00:00
306.55,309.0,306.32,307.35,1508439600,410.91,126250.07,2017-10-19 12:00:00
306.36,308.88,306.02,306.55,1508443200,393.65,121122.54,2017-10-19 13:00:00
308.01,308.47,305.48,306.36,1508446800,350.38,107664.2,2017-10-19 14:00:00
310.51,310.81,306.05,308.01,1508450400,487.55,149982.81,2017-10-19 15:00:00
308.59,310.84,306.28,306.3,1508454000,433.0,133610.45,2017-10-19 16:00:00
308.36,308.62,306.99,308.59,1508457600,383.5,118092.61,2017-10-19 17:00:00
306.24,308.36,306.18,308.36,1508461200,294.29,90472.45,2017-10-19 18:00:00
305.99,307.29,305.83,305.86,1508464800,315.83,96813.38,2017-10-19 19:00:00
307.97,308.04,305.76,305.99,1508468400,291.52,89660.28,2017-10-19 20:00:00
308.29,308.62,307.27,307.98,1508472000,389.62,119935.07,2017-10-19 21:00:00
306.26,308.3,305.64,308.29,1508475600,402.58,123706.74,2017-10-19 22:00:00
305.49,306.98,302.79,305.86,1508479200,443.74,135542.05,2017-10-19 23:00:00
302.92,305.64,302.57,302.87,1508482800,400.29,121976.64,2017-10-20 00:00:00
303.27,305.36,301.87,302.92,1508486400,341.5,103558.89,2017-10-20 01:00:00
304.47,305.01,302.27,303.27,1508490000,373.33,113513.97,2017-10-20 02:00:00
303.65,305.33,303.0,304.47,1508493600,271.89,82632.27,2017-10-20 03:00:00
303.73,306.86,303.41,303.41,1508497200,301.65,91792.78,2017-10-20 04:00:00
304.9,305.85,303.54,303.73,1508500800,449.8,136750.79,2017-10-20 05:00:00
306.63,307.06,304.68,304.91,1508504400,466.31,142260.47,2017-10-20 06:00:00
304.66,308.68,303.8,306.65,1508508000,480.73,147287.33,2017-10-20 07:00:00
307.02,310.82,304.65,304.66,1508511600,1034.51,318430.7,2017-10-20 08:00:00
304.56,308.57,303.5,306.37,1508515200,524.92,160234.5,2017-10-20 09:00:00
304.8,307.03,303.94,304.58,1508518800,708.6,215762.01,2017-10-20 10:00:00
305.68,307.23,304.37,304.8,1508522400,308.28,94161.58,2017-10-20 11:00:00
304.81,308.77,304.81,305.68,1508526000,481.13,147069.7,2017-10-20 12:00:00
303.59,305.03,301.96,304.81,1508529600,369.29,112012.61,2017-10-20 13:00:00
303.27,307.07,302.44,303.6,1508533200,329.94,100194.4,2017-10-20 14:00:00
303.25,304.93,303.25,303.27,1508536800,432.34,131324.82,2017-10-20 15:00:00
304.27,306.46,302.94,303.27,1508540400,682.23,207228.43,2017-10-20 16:00:00
303.28,305.16,302.88,304.25,1508544000,481.01,146078.75,2017-10-20 17:00:00
301.75,304.72,301.5,303.28,1508547600,594.69,180098.4,2017-10-20 18:00:00
301.35,301.95,299.2,301.69,1508551200,738.37,222547.6,2017-10-20 19:00:00
300.17,301.37,295.71,301.35,1508554800,542.09,162569.81,2017-10-20 20:00:00
295.25,301.41,294.94,300.17,1508558400,371.4,110840.81,2017-10-20 21:00:00
298.7,301.95,295.2,295.25,1508562000,589.5,175614.9,2017-10-20 22:00:00
298.55,301.79,297.84,298.72,1508565600,416.46,124520.31,2017-10-20 23:00:00
298.2,299.46,298.03,298.54,1508569200,561.3,167617.53,2017-10-21 00:00:00
295.88,298.49,295.79,298.2,1508572800,531.14,158074.26,2017-10-21 01:00:00
297.64,301.33,295.21,295.88,1508576400,343.17,102061.28,2017-10-21 02:00:00
295.81,299.07,295.05,295.24,1508580000,548.16,162916.37,2017-10-21 03:00:00
295.36,296.07,294.45,295.81,1508583600,249.86,73776.09,2017-10-21 04:00:00
294.64,295.7,293.85,295.36,1508587200,317.91,93742.31,2017-10-21 05:00:00
294.04,295.36,293.77,294.63,1508590800,224.5,66106.66,2017-10-21 06:00:00
293.24,295.52,293.03,294.01,1508594400,437.48,128446.94,2017-10-21 07:00:00
291.06,294.75,290.59,294.25,1508598000,447.67,131126.17,2017-10-21 08:00:00
292.29,292.76,290.11,291.16,1508601600,399.85,116508.43,2017-10-21 09:00:00
295.54,297.38,289.96,292.29,1508605200,535.43,157528.5,2017-10-21 10:00:00
297.95,298.81,295.53,295.53,1508608800,259.76,77178.12,2017-10-21 11:00:00
296.41,298.17,295.91,297.95,1508612400,356.39,105714.32,2017-10-21 12:00:00
296.89,298.61,293.61,296.41,1508616000,621.53,184871.45,2017-10-21 13:00:00
296.32,298.53,294.71,295.02,1508619600,272.54,80730.12,2017-10-21 14:00:00
299.52,301.26,295.99,296.46,1508623200,285.32,85143.45,2017-10-21 15:00:00
298.28,301.24,298.26,299.52,1508626800,454.17,135717.73,2017-10-21 16:00:00
298.76,300.11,298.0,298.26,1508630400,347.29,103676.94,2017-10-21 17:00:00
299.86,301.8,298.2,298.78,1508634000,296.35,88694.0,2017-10-21 18:00:00
304.08,305.81,301.7,301.78,1508637600,579.34,175385.78,2017-10-21 19:00:00
302.28,305.48,302.1,304.08,1508641200,324.14,98381.81,2017-10-21 20:00:00
296.42,302.55,296.21,302.28,1508644800,652.42,195025.49,2017-10-21 21:00:00
295.9,297.83,295.11,296.42,1508648400,676.69,200108.44,2017-10-21 22:00:00
296.34,297.85,294.02,295.9,1508652000,428.89,126820.36,2017-10-21 23:00:00
295.91,297.83,293.85,296.34,1508655600,342.92,101570.2,2017-10-22 00:00:00
294.48,296.18,293.83,295.9,1508659200,365.75,108179.67,2017-10-22 01:00:00
292.88,296.9,292.69,294.46,1508662800,375.19,110515.99,2017-10-22 02:00:00
293.13,294.88,292.72,292.88,1508666400,532.84,156595.32,2017-10-22 03:00:00
292.6,294.75,290.52,293.13,1508670000,504.63,147758.96,2017-10-22 04:00:00
291.04,294.94,290.62,292.6,1508673600,363.58,106640.24,2017-10-22 05:00:00
296.38,296.76,290.77,291.04,1508677200,421.0,123814.9,2017-10-22 06:00:00
296.14,297.5,293.47,296.38,1508680800,413.72,122555.39,2017-10-22 07:00:00
297.49,297.65,292.96,296.14,1508684400,402.31,118864.37,2017-10-22 08:00:00
293.69,297.38,293.18,297.38,1508688000,279.27,82584.27,2017-10-22 09:00:00
294.3,295.83,293.45,295.74,1508691600,347.39,102417.16,2017-10-22 10:00:00
293.51,295.82,293.35,294.22,1508695200,430.48,126548.07,2017-10-22 11:00:00
291.66,293.89,291.41,293.29,1508698800,270.76,79399.89,2017-10-22 12:00:00
291.12,293.84,291.11,291.64,1508702400,231.56,67710.87,2017-10-22 13:00:00
293.24,293.25,291.09,291.12,1508706000,227.06,66476.72,2017-10-22 14:00:00
293.45,295.21,292.99,293.24,1508709600,271.76,79814.73,2017-10-22 15:00:00
293.03,295.63,292.61,293.48,1508713200,297.47,87270.92,2017-10-22 16:00:00
291.84,294.35,290.79,293.88,1508716800,628.45,182976.55,2017-10-22 17:00:00
294.04,294.55,291.58,291.84,1508720400,315.39,92623.95,2017-10-22 18:00:00
292.96,294.07,291.86,294.04,1508724000,270.59,79516.63,2017-10-22 19:00:00
290.98,293.75,290.68,293.09,1508727600,370.26,108132.45,2017-10-22 20:00:00
291.04,293.15,290.66,290.96,1508731200,358.08,104340.84,2017-10-22 21:00:00
290.65,292.21,290.47,291.04,1508734800,484.27,140858.72,2017-10-22 22:00:00
288.41,290.66,287.77,290.65,1508738400,572.78,165354.06,2017-10-22 23:00:00
286.77,288.46,286.56,288.44,1508742000,429.4,123459.04,2017-10-23 00:00:00
284.55,286.77,283.75,286.76,1508745600,710.02,202528.78,2017-10-23 01:00:00
282.72,284.71,281.48,284.55,1508749200,580.83,164069.31,2017-10-23 02:00:00
285.61,286.92,282.59,282.72,1508752800,491.4,140448.95,2017-10-23 03:00:00
286.78,286.95,284.73,285.61,1508756400,642.02,183531.25,2017-10-23 04:00:00
282.23,286.79,281.26,286.78,1508760000,414.01,117463.29,2017-10-23 05:00:00
275.12,282.35,273.64,282.23,1508763600,784.48,218061.78,2017-10-23 06:00:00
275.03,287.17,273.66,273.74,1508767200,503.07,139524.16,2017-10-23 07:00:00
279.28,279.49,274.97,275.03,1508770800,672.95,186544.54,2017-10-23 08:00:00
281.14,281.48,275.77,279.28,1508774400,497.46,138667.8,2017-10-23 09:00:00
282.01,283.7,279.45,281.1,1508778000,468.42,132011.13,2017-10-23 10:00:00
279.06,283.84,278.21,280.41,1508781600,410.17,115626.66,2017-10-23 11:00:00
283.4,283.48,278.79,279.06,1508785200,435.88,122470.4,2017-10-23 12:00:00
281.83,284.58,280.66,283.4,1508788800,377.05,106703.43,2017-10-23 13:00:00
284.88,285.1,281.01,281.82,1508792400,470.37,133117.38,2017-10-23 14:00:00
283.23,285.08,281.4,284.87,1508796000,388.23,110143.9,2017-10-23 15:00:00
282.17,285.09,281.94,283.09,1508799600,455.16,129144.55,2017-10-23 16:00:00
280.3,285.93,279.73,282.23,1508803200,756.59,213168.66,2017-10-23 17:00:00
302.21,307.13,277.12,283.14,1508806800,2030.38,601144.48,2017-10-23 18:00:00
303.08,310.29,299.38,302.21,1508810400,1095.68,334848.07,2017-10-23 19:00:00
298.85,304.52,298.52,303.07,1508814000,589.64,178149.35,2017-10-23 20:00:00
302.75,304.18,298.69,298.84,1508817600,949.8,286308.41,2017-10-23 21:00:00
307.73,307.93,302.0,302.58,1508821200,771.44,235367.58,2017-10-23 22:00:00
305.71,308.39,304.25,307.95,1508824800,501.8,153840.41,2017-10-23 23:00:00
304.2,306.0,302.47,305.72,1508828400,449.52,136932.93,2017-10-24 00:00:00
304.56,305.69,302.53,304.55,1508832000,651.5,198255.39,2017-10-24 01:00:00
307.73,307.98,303.1,304.56,1508835600,520.94,159034.88,2017-10-24 02:00:00
307.77,307.77,306.0,307.73,1508839200,590.46,181489.15,2017-10-24 03:00:00
308.32,308.52,307.58,307.77,1508842800,840.51,258843.71,2017-10-24 04:00:00
308.31,309.09,306.38,308.33,1508846400,505.21,155994.99,2017-10-24 05:00:00
308.85,308.86,304.97,306.82,1508850000,581.48,178377.24,2017-10-24 06:00:00
307.36,309.12,306.93,308.85,1508853600,624.37,192196.55,2017-10-24 07:00:00
307.0,308.68,305.22,307.17,1508857200,769.16,236444.22,2017-10-24 08:00:00
306.73,307.96,304.96,307.0,1508860800,480.29,147132.62,2017-10-24 09:00:00
303.71,306.86,302.99,305.0,1508864400,681.4,207277.98,2017-10-24 10:00:00
304.11,304.87,303.0,303.71,1508868000,444.76,135288.74,2017-10-24 11:00:00
303.56,306.06,302.48,304.11,1508871600,665.32,201904.18,2017-10-24 12:00:00
303.21,306.4,302.93,303.52,1508875200,688.18,209118.39,2017-10-24 13:00:00
297.12,303.27,295.44,303.21,1508878800,515.88,155028.05,2017-10-24 14:00:00
296.36,298.53,294.48,297.08,1508882400,388.15,115241.49,2017-10-24 15:00:00
297.39,297.6,294.95,296.46,1508886000,492.59,145907.18,2017-10-24 16:00:00
295.16,297.4,294.96,297.4,1508889600,400.17,118381.94,2017-10-24 17:00:00
287.23,295.57,287.11,295.19,1508893200,577.67,168559.33,2017-10-24 18:00:00
287.99,291.26,282.47,287.23,1508896800,933.72,268031.82,2017-10-24 19:00:00
294.74,294.74,285.71,287.81,1508900400,536.83,155372.53,2017-10-24 20:00:00
294.52,295.42,292.74,294.75,1508904000,540.97,159280.42,2017-10-24 21:00:00
290.63,294.58,290.44,294.52,1508907600,651.37,190294.68,2017-10-24 22:00:00
295.27,295.29,290.56,293.17,1508911200,532.09,155441.92,2017-10-24 23:00:00
297.09,298.05,293.4,293.43,1508914800,409.13,121341.98,2017-10-25 00:00:00
295.67,299.68,295.5,297.09,1508918400,656.27,195182.41,2017-10-25 01:00:00
297.99,298.12,294.25,297.17,1508922000,691.78,204958.28,2017-10-25 02:00:00
289.56,298.22,289.42,298.11,1508925600,650.74,190739.83,2017-10-25 03:00:00
291.18,292.84,288.72,289.56,1508929200,406.44,118053.82,2017-10-25 04:00:00
292.33,293.19,289.04,291.18,1508932800,651.67,189557.99,2017-10-25 05:00:00
291.73,293.77,290.37,292.33,1508936400,730.72,213530.58,2017-10-25 06:00:00
293.17,294.0,291.72,291.73,1508940000,421.48,123405.92,2017-10-25 07:00:00
